CaM,Myoc,Myom,SLH_jn,SLH_sl,SLL_jn,SLL_sl,SRB,TnCHc,TnCHm,TnCL,Ca_i,Ca_jn,Ca_sl,NaB_jn,NaB_sl,Na_jn,Na_sl,Ca_sr,Csqn,V,d,f,fCaB_jn,fCaB_sl,K_i,xr,xs,Na_i,ikur_r,s,h,j,m,hl,ml,x,y,i,o,ryr_r
0.0015631948135620697,0.007124881928327168,0.1324073625769179,0.14661855791303374,0.29698146460014524,0.03160402641204478,0.05433311341124478,0.00773316918517554,0.13315373798202187,0.003265538941114823,0.03261060335669603,0.0004821158248034611,0.0007812111745503238,0.0006060009686314338,3.9680306828167744,0.8657107310648106,11.03955429681614,11.039010360103932,0.46423824051906465,1.083260744467753,-52.84997678295297,0.0006865538217581082,0.8707906986487998,0.24665588832238652,0.12807299711158468,120.0,0.04302309291781977,0.05410797929666868,11.039170098115637,0.005751401762527529,0.8922589684293047,0.002714498832365161,0.0007315900640655814,0.3720508185644024,0.008614403347329687,0.19583764030438844,0.009213334686699349,0.5552849518542102,1.4321872132392458e-05,8.096878930762712e-06,0.36059366991300373
0.001558950189627449,0.007124713355993557,0.13240716203717845,0.14631252364801314,0.29646826230553813,0.03138876435805368,0.054068828210139704,0.007720790882364046,0.1331535627492207,0.003265407544501466,0.03256092181906061,0.0004807343179261072,0.0007756433701793461,0.0006029382995884009,3.9680291239441017,0.8657107974869731,11.0395105322012,11.03899736335184,0.4648852125619177,1.0841409496449732,-53.08056641504293,0.000660525676709334,0.8733982618684701,0.24473042688414134,0.12744898957692954,120.0,0.04285376766838627,0.05325512365396948,11.039157869100846,0.0055969213011372275,0.8922889291312719,0.0028482572209084438,0.0007637236736644537,0.3646409614721878,0.008603315506120502,0.19059708845048595,0.009022032987586885,0.5591047299939484,1.3926753114201129e-05,7.945718457120986e-06,0.3626986336815638
0.0015547311958590908,0.0071245384166440575,0.13240696730410043,0.14601024145212085,0.2959589578088495,0.03117872313106684,0.05380839379304075,0.007708456350162699,0.13315337619246917,0.003265277517459358,0.032511307211520867,0.00047936177496825583,0.0007702147701455181,0.0005999214457565209,3.9680275528355953,0.8657108627513703,11.039467948240585,11.038984344638335,0.46552992858437453,1.0850170737900429,-53.310375601382994,0.0006355839636895982,0.8759542020153779,0.24282321754999803,0.1268285056505839,120.0,0.042683831814087844,0.05240287609910336,11.039145582560339,0.0054468696964293795,0.8923189255936452,0.0029881384792224334,0.0007970645977507729,0.35729383173281576,0.008592370870149562,0.18547711468006287,0.008835284684306178,0.5629256879927158,1.3548771307172365e-05,7.80030337948588e-06,0.36479620593963513
0.0015505377379791039,0.007124357160084648,0.13240677838387144,0.14571169217623486,0.2954535207135311,0.030973759187430554,0.053551736353981014,0.0076961658196563806,0.1331531783979728,0.0032651488848078314,0.03246176327496001,0.00047799814881326514,0.00076492146947762,0.0005969495075839529,3.968025969920757,0.8657109268591836,11.03942651374182,11.038971305443086,0.46617237566627034,1.0858891130341974,-53.53938714035293,0.0006116908886677993,0.8784594796324919,0.24093415124573472,0.12621155642155968,120.0,0.042513325730323834,0.05155187804861146,11.039133241038206,0.005301125322007,0.8923489558175149,0.003134380063982532,0.0008316473307714893,0.35001369980711,0.008581573414370677,0.18047710224560165,0.008652982222654398,0.5667476505149442,1.3187322771347064e-05,7.660442595585467e-06,0.3668863339041433
0.001546369870820818,0.007124169639559686,0.13240659529600143,0.14541691316192215,0.29495193814934134,0.030773691868692377,0.05329875316444491,0.007683919840157285,0.1331529694463402,0.0032650216731716294,0.032412296275608,0.0004766434481639041,0.0007597578163885822,0.0005940211845781345,3.968024375716908,0.865710989808464,11.039386191043981,11.038958247700831,0.4668125213481568,1.0867570259069177,-53.76757803405162,0.0005887480322000191,0.8809140779473614,0.23906318759234096,0.12559818375348314,120.0,0.042342261360645686,0.0507022956077971,11.039120847945608,0.005159580147408669,0.8923790174319811,0.003287261228458933,0.0008675102018989918,0.3427954917671926,0.008570928177315052,0.17559056968541528,0.008475048276943972,0.5705700738662112,1.2840298915329423e-05,7.525761661770415e-06,0.3689689334134711
0.0015422274865824683,0.007123975903595784,0.13240641804434503,0.14512587868494342,0.29445417851414735,0.030578387813770962,0.05304937516874772,0.007671718599056664,0.1331527494228247,0.003264895906454465,0.032362909582934994,0.0004752976222994138,0.0007547202481549738,0.0005911356397366875,3.9680227706244553,0.8657110516007464,11.03934695001005,11.038945172738057,0.4674503553959337,1.0876208124741908,-53.9949316707802,0.0005667230874630695,0.8833189940673819,0.23721021064519318,0.12498839482293367,120.0,0.04217067993872449,0.049854781012486735,11.039108405621217,0.005022117736659563,0.892409108580263,0.0034470313518657316,0.000904688900320445,0.3356433950802589,0.008560439323758919,0.17081647630526106,0.008301378488459197,0.574392777692964,1.2507224316712482e-05,7.396092086558434e-06,0.3710439588336764
0.0015381104466203302,0.007123775999449874,0.132406246629352,0.14483855049874783,0.29396020680235396,0.030387725272991876,0.052803540521299486,0.007659562209362522,0.13315251841299458,0.0032647716077526053,0.03231360596188959,0.0004739606097953502,0.0007498056694664797,0.000588292134101836,3.9680211550134468,0.8657111122382533,11.039308762111514,11.038932081722518,0.4680858721445366,1.0884804808821964,-54.221432674807964,0.0005455962806863428,0.8856753971854316,0.2353750898814231,0.12438218979387546,120.0,0.04199862758589532,0.04901006617141239,11.039095916151192,0.004888622549560584,0.8924392275450895,0.0036139402387383814,0.0009432192124780485,0.3285629928570008,0.008550110963746459,0.16615444269087387,0.008131865673244027,0.578215635650539,1.2187930182151265e-05,7.271306753515071e-06,0.3731113735051696
0.0015340186535319207,0.007123569974995096,0.13240608105476756,0.14455490547870886,0.29346999298866705,0.030201574590061533,0.0525611801131271,0.007647450866966353,0.13315227650036496,0.003264648800401494,0.032264388826618,0.00047263236517049493,0.0007450105654824963,0.0005854898268842488,3.968019529270909,0.8657111717223656,11.039271597193038,11.038918975909112,0.4687190608409503,1.0893360290586591,-54.44706408948686,0.0005253310663992027,0.8879841681694791,0.23355771355646537,0.12377957695394194,120.0,0.04182614196451916,0.04816874035877433,11.039083381817635,0.004758985028939541,0.89246937254381,0.003788254690830096,0.0009831385191690603,0.32155696176608417,0.008539947600546362,0.1616021366203925,0.007966413062302,0.5820384062170765,1.188182881099032e-05,7.151229907623498e-06,0.3751711335786507
0.0015299520045327511,0.007123357877501011,0.13240592132329884,0.1442749177418697,0.2929835066054953,0.030019810826308713,0.05232222693330883,0.007635384748923439,0.13315202376792953,0.0032645275072988016,0.032215261429560924,0.000471312841651691,0.0007403315755062378,0.0005827279047427744,3.9680178937702277,0.8657112300546115,11.039235425565067,11.038905856480854,0.4693499118903234,1.0901874565483758,-54.671809199205086,0.0005058930817125849,0.8902461973554575,0.23175796712911867,0.1231805629243168,120.0,0.04165326091057701,0.04733139400245986,11.039070804808528,0.004633098310225731,0.8924995418609157,0.003970247788424685,0.0010244848272224396,0.31462785461839027,0.00852995384091425,0.1571569638533724,0.00780492573785348,0.5858608421228114,1.1588382871382986e-05,7.035695376002386e-06,0.3772231984699639
0.0015259103914563269,0.0071231397536336005,0.13240576743661459,0.14399855864694316,0.2925007167429502,0.029842313760684577,0.05208661606897437,0.007623364013452858,0.13315176029816062,0.003264407750904422,0.032166226861453526,0.0004700019911738433,0.0007357654929847367,0.0005800055817844417,3.9680162488711486,0.8657112872366668,11.03920021800384,11.038892724548868,0.46997841685596864,1.0910347645132144,-54.89565152938716,0.0004872501463189967,0.8924623845472645,0.2299757332615458,0.12258515265973396,120.0,0.04148002243366984,0.04649861868404327,11.039058187217735,0.004510858221449938,0.8925297338480404,0.004160198890336554,0.0010672967694988463,0.3077781003670155,0.008520134395092666,0.15281606813078555,0.007647310633335636,0.5896826903500734,1.1307105400291387e-05,6.924546567905908e-06,0.3792675308600975
0.0015218937007541484,0.007122915649455265,0.13240561939534537,0.14372579679431183,0.2920215920488459,0.029668967889762643,0.05185428470530477,0.007611388799937478,0.13315148617300904,0.0032642895532404743,0.03211728805132547,0.0004686997643799184,0.0007313092655088432,0.0005773220995644594,3.968014594919778,0.8657113432703546,11.03916594575138,11.038879581152393,0.4706045684593628,1.0918779557321143,-55.118574846493885,0.0004693722624925174,0.8946336390167624,0.22821089181927368,0.12199334944847758,120.0,0.04130646471701868,0.04567100713878592,11.039045531044996,0.004392163283244436,0.8925599469239599,0.004358393633910707,0.0011116136048906415,0.3010100041072716,0.00851049407681108,0.14857633117502042,0.007493476533402459,0.5935036921332868,1.1037559803486442e-05,6.817636474723739e-06,0.38130409669518417
0.0015179019240567377,0.007122685614421822,0.13240547721128837,0.14345666042709387,0.2915461152605711,0.029499601172180097,0.05162514625495918,0.007599459496122309,0.13315120147135026,0.0032641729381283065,0.03206844987990193,0.00046740613490262636,0.0007269571270329845,0.0005746763444737194,3.9680129323660767,0.8657113981548663,11.039132582563965,11.038866427920091,0.4712283420002101,1.0927170069764305,-55.34055980655211,0.00045221425874106627,0.8967601933952883,0.22646337918715884,0.12140518002841892,120.0,0.041132599223599096,0.044848609683520134,11.039032839054336,0.004276907457557786,0.8925901790597237,0.004565137212247373,0.001157480373163123,0.2943394377697696,0.008501038599804181,0.14447048855435454,0.007343333322186093,0.5973232647582608,1.0778342218382063e-05,6.714676073556717e-06,0.38333282888960113
0.0015139349366857613,0.007122449693375289,0.13240534088295725,0.14319111242248775,0.2910742540932614,0.029334107742498793,0.05139914218485196,0.007587576202833763,0.13315090627410076,0.0032640579267070873,0.03201971494580801,0.0004661210507207251,0.0007227063429273294,0.0005720676142302021,3.9680112615284817,0.865711451892329,11.039100100608415,11.038853265745244,0.4718497325777933,1.0935519243506535,-55.56159066918188,0.00043575055994708224,0.8988429781614101,0.22473306944118226,0.12082064427183076,120.0,0.040958464572888,0.04403202315997792,11.039020113054411,0.004164994674228016,0.8926204288100956,0.004780727775803371,0.0012049375682097428,0.2877684134219724,0.008491772982139278,0.1404947784204732,0.007196793489266124,0.6011411390166667,1.0529120156474474e-05,6.615538021810945e-06,0.38535370003984915
0.0015099925941909407,0.007122207930033876,0.13240521040623893,0.14292910477770632,0.2906059739283787,0.029172394425449735,0.05117621942705491,0.007575738967285066,0.13315060066198786,0.0032639445393870536,0.031971085410897264,0.00046484445536066395,0.000718554705953968,0.0005694952837978682,3.9680095826964963,0.8657115044853795,11.039068472250728,11.038840095363176,0.472468738867807,1.0943827191717934,-55.78165237125031,0.00041996003254297996,0.9008830225603666,0.22301982614050642,0.1202397371156013,120.0,0.040784103058274464,0.04322191631072247,11.039007354648037,0.004056332499461583,0.8926506948639941,0.005005468025512787,0.0012540256390429175,0.2812970373976714,0.008482702241701511,0.13664047634237436,0.007053771473273336,0.6049570813669907,1.0289743945906937e-05,6.520124289651745e-06,0.3873666907317821
0.0015060747803023159,0.007121960368725556,0.1324050857796871,0.14267060567430195,0.290141244116437,0.02901435416845783,0.050956319158341964,0.0075639478989650176,0.1331502847144422,0.003263832796819741,0.03192256391686924,0.0004635762984280002,0.0007144992924664321,0.0005669586394418425,3.968007896181652,0.8657115559359577,11.039037670944523,11.038826917638072,0.4730853550639147,1.0952093959880895,-56.00072907327407,0.00040481845679516434,0.9028811570280586,0.22132352805382996,0.11966245945448271,120.0,0.04060954898278357,0.042418794023545175,11.038994565604487,0.003950828990845313,0.8926809758211842,0.005239670971313177,0.0013047872255259208,0.274929448163132,0.008473831741656723,0.13290955931672474,0.00691418333585773,0.6087707559257337,1.0059805366475527e-05,6.428300410291102e-06,0.38937177379796173
0.0015021813748464692,0.007121707053228177,0.13240496700098037,0.1424155813699947,0.28968003375998963,0.02885988381739142,0.05073938430756779,0.007552203092099491,0.13314995851033887,0.0032637227192488264,0.03187415297198078,0.00046231652856107517,0.0007105372946108552,0.0005644569897587007,3.9680062022834117,0.8657116062461143,11.039007670636607,11.038813733371082,0.4736995762694716,1.0960319605954236,-56.21880513198646,0.0003903035634428025,0.9048382122929288,0.21964405194645648,0.1190888108526577,120.0,0.0404348364634051,0.04162315507066039,11.038981747610391,0.0038483948015951112,0.8927112703416883,0.005483656079230793,0.0013572656624901151,0.26866984341434746,0.008465166959309628,0.12930422530400432,0.006777946979833046,0.6125818168061488,9.838932957784127e-06,6.3399394717568e-06,0.39136892485069014
0.0014983122537465263,0.007121448026769456,0.1324048540669223,0.14216399619867237,0.2892223117136295,0.02870888411656229,0.050525359555667775,0.007540504625651435,0.13314962212799733,0.0032636143265101277,0.03182585495104605,0.0004610650934310146,0.0007066660203259713,0.0005619896656764703,3.968004501289168,0.8657116554180101,11.038978445766968,11.038800543300308,0.47431139849752507,1.096850420037321,-56.43586510033731,0.0003763950336978239,0.9067550193759617,0.21798127258029448,0.1185187895437395,120.0,0.04025999943109354,0.04083549210870533,11.038968902269746,0.0037489431805559615,0.8927415771457848,0.00573774927138059,0.0014115049797349538,0.26252248007703893,0.008456713486103822,0.12582689322850646,0.006644982149176765,0.6163899081182416,9.626792019244428e-06,6.2549221168924206e-06,0.39335812228201
0.0014944672890221556,0.0071211833320269854,0.13240474697344148,0.14191581257039046,0.28876804658398925,0.02856125970872565,0.05031419133565802,0.007528852563320873,0.13314927564518145,0.0032635076380316016,0.03177767209543646,0.00045982193974172813,0.0007028828933431162,0.0005595560204546293,3.9680027934742457,0.8657117034539163,11.038949971268773,11.03878734810081,0.474920818670814,1.09766478260495,-56.65189372749308,0.00036307449924492027,0.9086324095906828,0.2163350627138574,0.11795239243077192,120.0,0.04008507163076807,0.04005629167874012,11.038956031103895,0.0036523899722019294,0.8927718950140096,0.006002282925966223,0.0014675499020279795,0.2564916743066554,0.00844847702762177,0.12248020297833781,0.0065152104290301036,0.6201946639687697,9.423084610075932e-06,6.173136543357344e-06,0.3953393472637042
0.001490646419070556,0.007120913014001098,0.13240464572359478,0.141671014483359,0.28831721390726084,0.028416908909193125,0.05010581614291542,0.0075172471203165435,0.13314891913828147,0.0032634026744699143,0.03172960784331679,0.00045858703884186136,0.000699185483531655,0.0005571552935921804,3.9680010791824585,0.8657117503544116,11.038922220189097,11.038774148977565,0.47552782363707313,1.0984750408889774,-56.866868874216856,0.00035027387416542604,0.9104708723906738,0.2147053308780294,0.11738963083552542,120.0,0.039910071186125495,0.03928566333005494,11.038943136140245,0.003558645248806583,0.8928022223591221,0.006277590415750137,0.001525452101655237,0.25051774439594204,0.008440463816252618,0.11913823016177563,0.006388564365969801,0.6239955319608774,9.226986222759756e-06,6.094388624621062e-06,0.3973125600399323
0.0014868495159522386,0.007120637114589928,0.13240455031245438,0.14142956312531565,0.28786978259562007,0.02827574301580014,0.04990018260936416,0.007505688348434921,0.13314855268385886,0.0032632994546200494,0.03168166431770921,0.00045736033836077947,0.0006955714495966978,0.0005547868678157203,3.9679993586739895,0.8657117961217866,11.038895168181803,11.038760946545759,0.47613241091184516,1.0992812037833906,-57.08077489103159,0.00033797292186923586,0.9122712014699262,0.21309195004264744,0.11683050075849419,120.0,0.03973502974654282,0.03852403996082697,11.038930218800601,0.003467629111761823,0.8928325580343759,0.00656401642126617,0.0015852583914723402,0.24459797239021028,0.008432679831935262,0.11578967652489544,0.006264970245835328,0.6277921064866915,9.038209535496317e-06,6.018571632152645e-06,0.39927774469469157
0.0014830764367812317,0.007120355674690068,0.1324044607329599,0.1411914140658966,0.2874257201854962,0.028137678831522853,0.04969724295570083,0.007494176258005038,0.1331481763580478,0.0032631979966119807,0.031633843299179634,0.00045614178093632285,0.0006920385612676916,0.000552450169566096,3.9679976321842934,0.8657118407587252,11.03886879176778,11.038747741264372,0.47673458064635515,1.1000832840928174,-57.29359743784487,0.0003261614744219097,0.9140342445747739,0.2114947852386079,0.11627499439499347,120.0,0.03955998120055118,0.037771906626342784,11.03891728033162,0.003379265572849062,0.8928629010205377,0.0068619129372872855,0.001647015296895863,0.23873976433327196,0.008425131103907626,0.11244369975391066,0.006144354762624394,0.6315839996674986,8.856592497189047e-06,5.945600514186092e-06,0.4012348918168425
0.0014793270552221462,0.0071200687354840845,0.13240437697950513,0.14095652779361584,0.28698499605425065,0.028002634081743045,0.04949694775264751,0.007482710892629037,0.13314779023618897,0.0032630983186441183,0.03158614682199211,0.0004549313156930163,0.0006885847128982613,0.000550144608008818,3.9679958999602016,0.8657118842674969,11.038843067268648,11.03873453370191,0.47733433070461806,1.1008812909370749,-57.50532030893375,0.000314816277385552,0.9157607501672763,0.20991371048736543,0.11572310719331255,120.0,0.03938495475854547,0.0370296343301235,11.038904322068655,0.003293478804190164,0.8928932502340591,0.0071716368251942995,0.0017107718579900948,0.23293194294281805,0.00841782389564564,0.1090721980883811,0.0060266491057787575,0.6353707622542398,8.681845871451843e-06,5.875371616258406e-06,0.4031839878753517
0.0014756012426156784,0.007119776337668983,0.1324042990457888,0.1407248634015785,0.28654757949259685,0.027870530160462974,0.049299249060285016,0.007471292284394268,0.13314739439304898,0.003263000438543793,0.03153857681686454,0.0004537288913637887,0.0006852079153166379,0.0005478696115822335,3.9679941622382877,0.8657119266504413,11.038817971445743,11.038721324377159,0.47793165961346334,1.1016752343027187,-57.715927335567464,0.0003039148655740561,0.9174514593122827,0.2083485986559771,0.11517483362513121,120.0,0.03920997909798522,0.03629757962480779,11.038891345277644,0.003210195385472245,0.8929236046420288,0.00749355127971068,0.0017765779503111446,0.22716195050671106,0.00841076459403868,0.10564439633076288,0.005911786510878749,0.6391519310278255,8.513704521149886e-06,5.807786818724888e-06,0.40512502158611036
0.0014718988679786082,0.0071194785214562075,0.13240422692481438,0.14049637858748082,0.28611343970460007,0.027741292130305396,0.04910410042805284,0.0074599204538732975,0.13314698890282056,0.003262904373767258,0.031491135110968745,0.00045253445628997297,0.000681906295825658,0.0005456246279975264,3.9679924192448666,0.8657119679099674,11.038793481500111,11.038708113759197,0.4785265665625348,1.1024651250430446,-57.92540238600751,0.0002934355630531043,0.9191071056774311,0.20679932145710236,0.11463016718551981,120.0,0.03903508236339466,0.03557608461215188,11.038878351155114,0.0031293443039476726,0.8929539632621725,0.007828025828902541,0.0018444842849069415,0.2214158488829851,0.008403959709389553,0.1021268458464084,0.005799702259643263,0.6429270287991353,8.351927408399628e-06,5.742753536759136e-06,0.4070579839119349
0.0014682198098656563,0.007119175327069575,0.13240416061124965,0.14027106482571286,0.28568255400566633,0.027614804324040544,0.048911443488579016,0.007448595455318728,0.1331465738382704,0.003262810141807879,0.03144382382158731,0.0004513479513841248,0.0006786756685528279,0.0005434087601798574,3.967990671217539,0.8657120080479105,11.038769580155934,11.0386949004037,0.47911904668985356,1.103250970430075,-58.13373899487137,0.00028336348949766643,0.920728333983853,0.20526576132929086,0.11408910504837619,120.0,0.038860288977743296,0.03486545594468575,11.038865340892736,0.0030508424237985655,0.8929843251057638,0.00817541591468598,0.0019145443922551969,0.2164291577285141,0.008397415817120397,0.10020914059071992,0.005690289686180462,0.6466955366099969,8.196050533207341e-06,5.680155767639252e-06,0.4089828584060502
0.0014645639512310897,0.007118866794526099,0.13240410009898823,0.14004889275169305,0.28525489465259857,0.027490992052651417,0.04872122966966869,0.007437317324718481,0.13314614927234927,0.0032627177598801506,0.031396644916468666,0.00045016934137555504,0.0006755139264274083,0.000541221642954309,3.9679889183902564,0.8657120470662525,11.038746268396348,11.038681687068104,0.4797091044529914,1.1040327712310551,-58.340920120774314,0.000273690572071663,0.9223158124127276,0.20374779940970428,0.11355164298570763,120.0,0.03868562282587718,0.03416584461559976,11.038852315675264,0.0029746202165569623,0.8930146891539357,0.008536094945507416,0.0019868135381649627,0.2112270269916153,0.008391139710669371,0.09754235550542442,0.0055834954513003625,0.6504569238921553,8.045728791287671e-06,5.619888900551991e-06,0.410899630481315
0.0014609311674653087,0.007118552963771757,0.1324040453801722,0.13982981511813602,0.2848304294898703,0.0273697950780961,0.048533417473760804,0.0074260860742049566,0.1331457152788939,0.003262627244920869,0.03134960013280399,0.0004489985747156431,0.000672420061221603,0.0005390627237969441,3.9679871609853126,0.8657120849673916,11.03872352372905,11.038668474429576,0.48029673355304403,1.1048105446036052,-58.54692585691838,0.00026440176940432225,0.9238702490435163,0.20224530864052997,0.11301777377334639,120.0,0.03851110924391639,0.03347742080240866,11.038839276658232,0.0029006148152457426,0.8930450544467907,0.008910454441893104,0.002061347880371701,0.2060284417442213,0.008385138390798989,0.09482867659243775,0.005479278560833116,0.6542106566246628,7.900743969105597e-06,5.561864378558105e-06,0.412808291980232
0.0014573213012861008,0.007118233882226599,0.13240399644421702,0.13961377893515156,0.2844091208965685,0.027251125926213322,0.04834795601630381,0.007414901701732312,0.13314527194595988,0.0032625386167540885,0.031302691425673254,0.00044783558777017877,0.0006693916738426313,0.000536931400524146,3.9679853992521976,0.8657121217542881,11.038701312291272,11.038655262321809,0.4808819360510354,1.1055843035732145,-58.751736234384225,0.00025547758525418875,0.9253924742137563,0.20075813356843838,0.11248748736121744,120.0,0.038336778136091994,0.03280043515312,11.038826225099085,0.0028287497203644454,0.8930754199298991,0.009298969356506051,0.0021382168000944756,0.2009186498033956,0.008379420456961757,0.09215272283460396,0.005377568987978067,0.6579560705666425,7.760833519513107e-06,5.505981189061794e-06,0.41470883723043506
0.001453734242435089,0.007117909582949692,0.13240395328353216,0.1394007474561193,0.2839909426218703,0.027134923105919834,0.048164809802341634,0.00740376420207347,0.1331448193350011,0.0032624518891406174,0.03125592013961305,0.0004466803396379154,0.000666427187264571,0.0005348272512243281,3.9679836333616634,0.8657121574290049,11.038679611260266,11.038642050647704,0.4814647130491793,1.1063540578424345,-58.95533782324368,0.0002469056616313613,0.9268830632681683,0.1992861652293835,0.11196077652893048,120.0,0.03816265019293268,0.03213506019913456,11.038813161843894,0.002758971894200276,0.8931057848790284,0.00970197259060642,0.002217469287008026,0.19595832071083674,0.00837399196639535,0.08964538720528371,0.0052783181512806735,0.6616926959730481,7.625813210274848e-06,5.452169464933278e-06,0.41660126290088
0.0014501698151300718,0.007117580117169754,0.13240391588516723,0.13919066526947205,0.28357585486729275,0.02702109369061769,0.04798392334360474,0.007392673555609033,0.13314435754155446,0.0032623670830622432,0.031209288258488822,0.0004455327604024673,0.0006635241717275854,0.0005327495980936397,3.967981863563328,0.8657121919947831,11.038658393931785,11.03862883976352,0.48204506527365604,1.1071198252214418,-59.15771046553434,0.00023866634216183493,0.9283428939069359,0.19782923185981413,0.11143762882195818,120.0,0.037988756340703776,0.031481530522114366,11.038800088079702,0.0026912001710634272,0.8931361482389325,0.010119997678928282,0.0022991853929974016,0.19108979544783952,0.008368862707845351,0.08718553691586378,0.005181445055110105,0.6654197617306543,7.495403190024035e-06,5.400325182593034e-06,0.4184855666862853
0.0014466279863756943,0.0071172454939606505,0.132403884246533,0.13898352251634277,0.28316385075431594,0.026909622682604748,0.047805286883826945,0.007381629756161288,0.13314388658261436,0.003262284202150706,0.03116279610781495,0.00044439283569673387,0.0006606822206160861,0.0005306983228902972,3.9679800898985857,0.8657122254522166,11.038637656274274,11.038615629712083,0.4826229930711491,1.107881609125812,-59.35885046981787,0.00023075589287581058,0.9297721194368239,0.1963873023524801,0.11091804170216335,120.0,0.03781510173737575,0.030839874297377706,11.038787003995985,0.002625420542501488,0.8931665098387465,0.010553144719369677,0.0023833804674731193,0.18632626460414267,0.008364034522653023,0.08479887161420215,0.0050869349622405646,0.6691371201863676,7.369558432641939e-06,5.3504311636650955e-06,0.42036174882034727
0.0014431085544071977,0.00711690577063108,0.13240385835232954,0.1387792571099933,0.2827548861729834,0.026800409426714245,0.04762883853235055,0.007370632773762536,0.13314340656526127,0.0032622032696475916,0.03111644583547021,0.0004432604832172417,0.0006578986745141364,0.0005286726753512882,3.9679783126387833,0.8657122578049851,11.038617369831316,11.038602420793055,0.4831984980825186,1.10863942996827,-59.558735131080034,0.00022315195713738513,0.9311717156085633,0.19496018261622947,0.11040200032285181,120.0,0.037641720140847865,0.030210320430509488,11.038773910861227,0.002561543178746343,0.8931968685421847,0.011002025333908209,0.0024701472004500066,0.18166831236632539,0.008359518650625009,0.08248855237454367,0.004994696112721951,0.6728438789558839,7.247977495099994e-06,5.302374404829996e-06,0.42222980854950887
0.0014396114573782715,0.007116560960712963,0.13240383819782386,0.13857785672053355,0.28234895291767176,0.02669343286049903,0.04745456231795503,0.007359682595758886,0.13314291751495297,0.003262124290732166,0.031070237858657028,0.000442135666293278,0.0006551729119488623,0.0005266724385735809,3.9679765318384534,0.8657122890540396,11.038597531482615,11.03858921315059,0.48377157892478423,1.1093932960986923,-59.75735856987956,0.00021584541475974837,0.9325419065831977,0.19354782436136708,0.10988949990661298,120.0,0.037468618017929584,0.029592868239563034,11.038760808903927,0.0024995460257614855,0.8932272241574598,0.01146681267473072,0.0025595129403648475,0.17711010275585515,0.008355318217429474,0.08024136439568674,0.004904694441222917,0.6765397764553198,7.13060372910733e-06,5.2561328819292965e-06,0.4240897475913013
0.001436136553144721,0.00711621110405253,0.1324038237722314,0.13837927848455484,0.2819460206083043,0.026588623353253082,0.047282415030977284,0.007348779200584137,0.13314241950616432,0.0032620472815237094,0.031024173659003586,0.0004410183254442299,0.000652503084699578,0.0005246970857042114,3.9679747476850116,0.8657123192019494,11.038578121913657,11.038576007002646,0.484342236507131,1.110143222171817,-59.95470493179807,0.0002088202186790654,0.9338833699754217,0.19215009231607297,0.1093805299642422,120.0,0.03729581864333788,0.028987669717991767,11.038747698996753,0.002439366515366937,0.8932575759045356,0.011947935757496633,0.0026515428485782535,0.17265126016640006,0.00835144109973259,0.07805767848993811,0.0048168645252922955,0.6802241855604336,7.017229445413634e-06,5.211628634405657e-06,0.4259415656698317
0.0014326836912056664,0.007115856240208005,0.1324038150626144,0.13818347590109678,0.2815460573091243,0.02648591739537349,0.047112357117577906,0.007337922527749376,0.1331419126134929,0.0032619722573954645,0.030978254496271312,0.0004399084293061043,0.0006498876261647015,0.0005227462138920941,3.9679729603434946,0.865712348251395,11.03855911919618,11.03856280216927,0.48491047941311716,1.110889218546254,-60.150758641982236,0.000202071614461602,0.9351967576700795,0.1907668465224881,0.10887507757461978,120.0,0.037123343086385235,0.028394790226532594,11.0387345818376,0.002380947968727908,0.8932879231107582,0.012445851295860786,0.0027463099839010823,0.16829712175906267,0.008347895835577317,0.07594522911652518,0.004731161690344493,0.6838964141761414,6.907678195988079e-06,5.168792672440903e-06,0.4277852682467914
0.0014292527131682163,0.007115496411420654,0.13240381205583646,0.13799040076158714,0.28114902963483773,0.026385245453634486,0.04694434515113695,0.0073271125253527355,0.1331413969163858,0.0032618992349553537,0.03093248178083191,0.0004388059341923617,0.0006473247745678547,0.0005208193506973667,3.9679711699965874,0.8657123762052,11.038540501035675,11.038549598594393,0.48547631415130027,1.1116312978785614,-60.34550298483716,0.00019559058676725852,0.9364827723454757,0.18939793927531864,0.1083731297026113,120.0,0.03695121443794622,0.02781432491643644,11.038721458223732,0.0023242280051264776,0.8933182650283372,0.012961038362771442,0.0028438898855789045,0.164051146503115,0.008344691329837383,0.07390902974454226,0.004647530778457175,0.6875557435071845,6.801752492548492e-06,5.1275487935569164e-06,0.4296208593530581
0.0014258434746083595,0.0071151316568818295,0.13240381473917856,0.13780001019911667,0.280754907768768,0.026286547231079434,0.04677833846534306,0.007316349151808947,0.13314087248861486,0.003261828229414345,0.03088685678726612,0.0004377107621681967,0.0006448128700081939,0.000518915929738227,3.9679693768078446,0.8657124030659954,11.038522251931845,11.038536396505593,0.4860397376254088,1.112369481873045,-60.53892210512981,0.0001893587390996932,0.9377420590224824,0.1880432328575199,0.10787467371674118,120.0,0.036779453430590824,0.027246339187299698,11.03870832884644,0.002269149142077457,0.8933486009948821,0.013493949996777894,0.0029443552355760006,0.15990264906508242,0.008341836034252188,0.07193293983225676,0.004565908957583052,0.6912014885297246,6.699275264886722e-06,5.087828530801571e-06,0.43144834357726675
