V,Na_i,m,h,j,K_i,r,s,s_slow,r_ss,s_ss,y,Ca_i,Ca_SR,z_1,z_2,z_3,TRPN
-14.909517801239048,13.6765082256993,0.9905268402331784,3.487998405997152e-05,0.22419745611497252,136.95150904710036,0.42076491166822017,0.664159824224893,0.229529482221846,0.21896863292439833,0.2533136166566169,0.002858342611745118,0.0012243187766141795,1.499435566531595,0.8339904029476582,0.023799556164057684,0.13962480437904742,0.045924849684515254
-15.979067983007928,13.67640320749066,0.9888490170773493,4.1535398594188005e-05,0.2085863649651692,136.95140866823567,0.39793809629083443,0.6459046260206787,0.22692346191574475,0.22223029171928882,0.253193455761857,0.0028550305142643435,0.0012725926443500181,1.4787698231036441,0.8278750334630269,0.025361886158906485,0.14386355750247823,0.04465085653652232
-17.022408781191224,13.676303628844757,0.9869348146018481,4.911192812297894e-05,0.19430881266223402,136.95131988582943,0.3763013108377771,0.6282372091370132,0.22455712847474124,0.2250057062565351,0.25307339902725007,0.002851841972926412,0.0013128645266387321,1.4595374683019746,0.8224226909179536,0.026843645761468884,0.1475194026412201,0.04341215653618064
-18.05593785299125,13.676209160902989,0.9847234313258563,5.7815230541706955e-05,0.18125067005324896,136.95124157090999,0.3555219413515588,0.6111507431319255,0.22241212747716194,0.2273425362185862,0.2529534505468339,0.0028487702333584598,0.0013460910763611052,1.4417345180477525,0.8175800114574737,0.028237285100519247,0.1506565120829492,0.04222209690862353
-19.09264655110595,13.676119541254469,0.9821405362505411,6.790764276219659e-05,0.1693106324367851,136.95117277064924,0.33536036929378576,0.5946409585279673,0.22047339001806926,0.22927895357043523,0.2528336155001319,0.00284581045565515,0.0013730286791621595,1.4253529351092307,0.8132982981317406,0.029537286158662635,0.15333197863718062,0.04109024452673158
-20.142913858370026,13.676034560359273,0.9790923199868777,7.971712873448168e-05,0.1583984157128564,136.9511126556292,0.3156499711173411,0.578706589612483,0.21872822236422396,0.23084642707447584,0.25271390031330293,0.002842959162094237,0.0013942591221451598,1.4103814376036226,0.8095328725943015,0.030739417988977637,0.15559728279708743,0.04002320457036217
-21.2149106967077,13.675954049654793,0.9754619713682543,9.365006686146988e-05,0.14843332664978787,136.9510604822925,0.29628502422934777,0.5633499178009431,0.2171656214645776,0.23207161143205823,0.2525943128554202,0.0028402138273354947,0.0014102293814087727,1.3968050866176163,0.8062425222212323,0.03184025141301871,0.15749938948902786,0.03902527958429865
-22.31484123176634,13.675877870738955,0.9711035595062185,0.00011020726669689716,0.1393427665682655,136.95101556268887,0.2772120842089914,0.5485773805376177,0.21577571051782768,0.23297775393646902,0.25247486267715824,0.0028375725395846925,0.001421297459498794,1.384604115965023,0.8033889313020363,0.03283687445610458,0.15908164895822868,0.03809900780978518
-23.447053216618972,13.675805907272808,0.9658392909201334,0.00012999965377792278,0.1310613117215595,136.95097724579944,0.2584231351343675,0.5344002262176699,0.2145493730406297,0.23358549928576483,0.2523555612339496,0.0028350337377997252,0.0014277732337141808,1.3737525174156406,0.8009364924939673,0.03372679047673949,0.16038410559494656,0.0372455477279864
-24.614170766361717,13.675738057734614,0.9594516506317871,0.00015376941459393728,0.12352947234913894,136.9509449009442,0.23994841252526555,0.5208352531354252,0.2134779489959385,0.233913462206371,0.252236422195269,0.002832595984844205,0.0014299548064208285,1.3642165383322218,0.7988520577198777,0.034507918655454294,0.1614437634974887,0.036464974749993946
-25.817251803635177,13.675674230370957,0.9516784807667765,0.00018241117707975963,0.11669276620733135,136.95091790833217,0.22184824719339166,0.507905552987684,0.21255307076958516,0.23397841082144683,0.252117461766637,0.002830257792972485,0.0014281536488456787,1.3559536401046646,0.797104928097173,0.035178686586329305,0.1622945010795268,0.035756490106870056
-27.056007209640068,13.67561433971117,0.9422084829098647,0.00021699574592235366,0.11050091149323144,136.95089565444482,0.20420406176061506,0.4956412206422394,0.21176659699334358,0.23379517046813528,0.2519986990505887,0.0028280174946372924,0.0014227086349258293,1.3489121211606274,0.795666940444234,0.03573816521953633,0.1629668377058202,0.03511857682825896
-28.329085327790988,13.675558304465078,0.9306775542118135,0.0002587958569672063,0.10490714585257731,136.95087753152637,0.18710881245552308,0.4840799430145934,0.21111062287485804,0.23337630354286343,0.25188015644847345,0.002825873159299464,0.001413989115196588,1.3430315621261486,0.794512582905225,0.03618621202292411,0.16348765758032735,0.0345491243849399
-29.634395788755022,13.675506046429337,0.916667651928264,0.00030931611644652844,0.09986761841831727,136.95086293935245,0.17065787352302159,0.47326743870131227,0.21057752656872106,0.23273164397683083,0.25176186015440594,0.002823822550438891,0.0014023895183119422,1.3382439535035409,0.7936190450405447,0.03652359680977327,0.16388001612644862,0.034045532352084525
-30.969443595838815,13.675457490277704,0.8997118112344419,0.0003703249473686282,0.09534099827197681,136.95085129016235,0.15494110466691652,0.4632575151577142,0.21016004448070766,0.23186771098404513,0.25164384069242335,0.002821863122953842,0.0013883173447069499,1.3344755251410534,0.7929662451719848,0.0367520897795267,0.16416300679832835,0.0336048097162984
-32.33163500721621,13.675412563662789,0.879304903808256,0.0004438928887790458,0.09128814680634906,136.95084201373342,0.14003685143577607,0.45411172093210644,0.20985132035582515,0.23078709645736803,0.2515261335970668,0.002819992045766438,0.001372179051392645,1.3316488180849455,0.7925367379407346,0.03687450387347009,0.16435179897442756,0.03322366662384032
-33.71853227274641,13.675371197518611,0.8549243181147341,0.0005324353981656879,0.0876719410806291,136.95083456313014,0.12600798294669063,0.44589831374985595,0.2096449227376008,0.22948784299324346,0.25140878020837637,0.00281820624510023,0.0013543658611831868,1.3296848843198994,0.7923155627129369,0.036894686558996845,0.1644577905382605,0.03289860514930823
-35.128041705995784,13.675333326410536,0.8260649532434311,0.0006387573973732635,0.0844572382774419,136.9508284207085,0.11289982825465633,0.4386902649370355,0.2095348187082121,0.22796286805447588,0.2512918285437579,0.002816502462751697,0.0013352414117861393,1.3285054498875408,0.7922900439036703,0.03681745405892401,0.16448887317984903,0.032626011248138014
-36.558511843098465,13.675298888421102,0.7922910404211079,0.0007661268942266376,0.0816106537689274,136.95082309951925,0.10073982785239984,0.43256279899882744,0.2095152473671266,0.2261993355494477,0.25117533477698517,0.0028148772900396233,0.0013151354160148936,1.328034176078565,0.7924494571749799,0.036648528560705024,0.1644498329737709,0.03240221145003555
-38.00877851875479,13.675267825893883,0.7532981442438652,0.0009183212060557618,0.0791007942915105,136.9508181498911,0.08953792468856353,0.4275888630834577,0.2095806141823104,0.2241781733383378,0.25105936433183,0.0028133272379471815,0.001294336741900625,1.328198477557506,0.7927847989554336,0.03639437699664977,0.16434275241936727,0.03222356478418738
-39.478118942662356,13.67524008589344,0.7090008080866383,0.0010997123666422288,0.07689815647811922,136.95081315997956,0.07928795438144516,0.4238341946714704,0.20972528944513832,0.22187349984533916,0.2509439938177864,0.0028118487638066902,0.0012730933021691112,1.3289301409920142,0.793288397273423,0.03606208255159649,0.16416754020425478,0.03208650583984289
-40.96632491981419,13.675215614747682,0.6596112442945222,0.0012792042470285063,0.07496574102142096,136.95080775787326,0.06996908230774279,0.4213511406430078,0.2099434262195071,0.21925209961164677,0.2508293131072651,0.0028104383064917094,0.001251612823754172,1.3301659606431377,0.7939535354556985,0.035659173882198004,0.1639224934383797,0.031987594269477206
-42.473889591842514,13.675194347239515,0.6056921666142712,0.0014436546272159527,0.07326591943415327,136.95080161263297,0.06154587661439735,0.42017217233495463,0.21022880110784276,0.21627288615429702,0.2507154279004486,0.0028090923143526013,0.0012300649428464297,1.33184803079102,0.7947740165245142,0.03519345680697251,0.16360491520707368,0.0319235453284583
